Item Code,Item Name,Description,Item Cost Code,Item Category,UOM,Rentable
MTS20,SIMPSON MTS20 Medium Twist Strap,SIMPSON MTS20 Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS20-REV,SIMPSON MTS20-REV Medium Twist Strap,SIMPSON MTS20-REV Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS20SS,SIMPSON MTS20SS Medium Twist Strap,SIMPSON MTS20SS Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS20Z,SIMPSON MTS20Z Medium Twist Strap,SIMPSON MTS20Z Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS24C,SIMPSON MTS24C Medium Twist Strap,SIMPSON MTS24C Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS24C-REV,SIMPSON MTS24C-REV Medium Twist Strap,SIMPSON MTS24C-REV Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS30,SIMPSON MTS30 Medium Twist Strap,SIMPSON MTS30 Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS30-REV,SIMPSON MTS30-REV Medium Twist Strap,SIMPSON MTS30-REV Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS30C,SIMPSON MTS30C Medium Twist Strap,SIMPSON MTS30C Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS30C-REV,SIMPSON MTS30C-REV Medium Twist Strap,SIMPSON MTS30C-REV Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
MTS30Z,SIMPSON MTS30Z Medium Twist Strap,SIMPSON MTS30Z Medium Twist Strap,2-06-18,Wood Construction Connectors,ea,NO
PSL312914(2.2E),"3 1/2"" x 9 1/4"" 2.2E Parallam PSL ","3 1/2"" x 9 1/4"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL312912(2.2E),"3 1/2"" x 9 1/2"" 2.2E Parallam PSL ","3 1/2"" x 9 1/2"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL3121178(2.2E),"3 1/2"" x 11 7/8"" 2.2E Parallam PSL ","3 1/2"" x 11 7/8"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL31214(2.2E),"3 1/2"" x 14"" 2.2E Parallam PSL ","3 1/2"" x 14"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL31216(2.2E),"3 1/2"" x 16"" 2.2E Parallam PSL ","3 1/2"" x 16"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL31218(2.2E),"3 1/2"" x 18"" 2.2E Parallam PSL ","3 1/2"" x 18"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL514914(2.2E),"5 1/4"" x 9 1/4"" 2.2E Parallam PSL ","5 1/4"" x 9 1/4"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL514912(2.2E),"5 1/4"" x 9 1/2"" 2.2E Parallam PSL ","5 1/4"" x 9 1/2"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL5141178(2.2E),"5 1/4"" x 11 7/8"" 2.2E Parallam PSL ","5 1/4"" x 11 7/8"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL51414(2.2E),"5 1/4"" x 14"" 2.2E Parallam PSL ","5 1/4"" x 14"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL51416(2.2E),"5 1/4"" x 16"" 2.2E Parallam PSL ","5 1/4"" x 16"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL51418(2.2E),"5 1/4"" x 18"" 2.2E Parallam PSL ","5 1/4"" x 18"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL7914(2.2E),"7"" x 9 1/4"" 2.2E Parallam PSL ","7"" x 9 1/4"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL7912(2.2E),"7"" x 9 1/2"" 2.2E Parallam PSL ","7"" x 9 1/2"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL71178(2.2E),"7"" x 11 7/8"" 2.2E Parallam PSL ","7"" x 11 7/8"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL714(2.2E),"7"" x 14"" 2.2E Parallam PSL ","7"" x 14"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL716(2.2E),"7"" x 16"" 2.2E Parallam PSL ","7"" x 16"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSL718(2.2E),"7"" x 18"" 2.2E Parallam PSL ","7"" x 18"" 2.2E Parallam PSL ",2-06-18,EWP,ea,NO
PSLCP312312(1.8E),"3 1/2"" x 3 1/2"" 1.8E Parallam PSL Column/Post","3 1/2"" x 3 1/2"" 1.8E Parallam PSL Column/Post",2-06-18,EWP,ea,NO
PSLCP312514(1.8E),"3 1/2"" x 5 1/4"" 1.8E Parallam PSL  Column/Post","3 1/2"" x 5 1/4"" 1.8E Parallam PSL  Column/Post",2-06-18,EWP,ea,NO
PSLCP3127(1.8E),"3 1/2"" x 7"" 1.8E Parallam PSL  Column/Post","3 1/2"" x 7"" 1.8E Parallam PSL  Column/Post",2-06-18,EWP,ea,NO
PSLCP514514(1.8E),"5 1/4"" x 5 1/4"" 1.8E Parallam PSL  Column/Post","5 1/4"" x 5 1/4"" 1.8E Parallam PSL  Column/Post",2-06-18,EWP,ea,NO
PSLCP5147(1.8E),"5 1/4"" x 7"" 1.8E Parallam PSL  Column/Post","5 1/4"" x 7"" 1.8E Parallam PSL  Column/Post",2-06-18,EWP,ea,NO
PSLCP77(1.8E),"7"" x 7"" 1.8E Parallam PSL  Column/Post","7"" x 7"" 1.8E Parallam PSL  Column/Post",2-06-18,EWP,ea,NO
LSL134912(1.55E),"1 3/4"" x 9 1/2"" 1.55 Timberstrand LSL ","1 3/4"" x 9 1/2"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL1341178(1.55E),"1 3/4"" x 11 7/8"" 1.55 Timberstrand LSL ","1 3/4"" x 11 7/8"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL13414(1.55E),"1 3/4"" x 14"" 1.55 Timberstrand LSL ","1 3/4"" x 14"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL13416(1.55E),"1 3/4"" x 16"" 1.55 Timberstrand LSL ","1 3/4"" x 16"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL134912(1.3E),"1 3/4"" x 9 1/2"" 1.3 Timberstrand LSL (rimjoist)","1 3/4"" x 9 1/2"" 1.3 Timberstrand LSL (rimjoist)",2-06-18,EWP,ea,NO
LSL1341178(1.3E),"1 3/4"" x 11 7/8"" 1.3 Timberstrand LSL (rimjoist)","1 3/4"" x 11 7/8"" 1.3 Timberstrand LSL (rimjoist)",2-06-18,EWP,ea,NO
LSL13414(1.3E),"1 3/4"" x 14"" 1.3 Timberstrand LSL (rimjoist)","1 3/4"" x 14"" 1.3 Timberstrand LSL (rimjoist)",2-06-18,EWP,ea,NO
LSL13416(1.3E),"1 3/4"" x 16"" 1.3 Timberstrand LSL (rimjoist)","1 3/4"" x 16"" 1.3 Timberstrand LSL (rimjoist)",2-06-18,EWP,ea,NO
LSL312912(1.55E),"3 1/2"" x 9 1/2"" 1.55 Timberstrand LSL ","3 1/2"" x 9 1/2"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL3121178(1.55E),"3 1/2"" x 11 7/8"" 1.55 Timberstrand LSL ","3 1/2"" x 11 7/8"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL31214(1.55E),"3 1/2"" x 14"" 1.55 Timberstrand LSL ","3 1/2"" x 14"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LSL31216(1.55E),"3 1/2"" x 16"" 1.55 Timberstrand LSL ","3 1/2"" x 16"" 1.55 Timberstrand LSL ",2-06-18,EWP,ea,NO
LVL134512(2.0E),"1 3/4"" x 5 1/2"" 2.0 Microllam LVL ","1 3/4"" x 5 1/2"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
LVL134714(2.0E),"1 3/4"" x 7 1/4"" 2.0 Microllam LVL ","1 3/4"" x 7 1/4"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
LVL134912(2.0E),"1 3/4"" x 9 1/2"" 2.0 Microllam LVL ","1 3/4"" x 9 1/2"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
LVL1341178(2.0E),"1 3/4"" x 11 7/8"" 2.0 Microllam LVL ","1 3/4"" x 11 7/8"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
LVL13414(2.0E),"1 3/4"" x 14"" 2.0 Microllam LVL ","1 3/4"" x 14"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
LVL13416(2.0E),"1 3/4"" x 16"" 2.0 Microllam LVL ","1 3/4"" x 16"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
LVL13418(2.0E),"1 3/4"" x 18"" 2.0 Microllam LVL ","1 3/4"" x 18"" 2.0 Microllam LVL ",2-06-18,EWP,ea,NO
TJI230912,"TJI Joist 230 9 1/2"" ","TJI Joist 230 9 1/2"" ",2-06-18,EWP,ea,NO
TJI2301178,"TJI Joist 230 11 7/8"" ","TJI Joist 230 11 7/8"" ",2-06-18,EWP,ea,NO
TJI23014,"TJI Joist 230 14"" ","TJI Joist 230 14"" ",2-06-18,EWP,ea,NO
TJI23016,"TJI Joist 230 16"" ","TJI Joist 230 16"" ",2-06-18,EWP,ea,NO
TJI360912,"TJI Joist 360 9 1/2"" ","TJI Joist 360 9 1/2"" ",2-06-18,EWP,ea,NO
TJI3601178,"TJI Joist 360 11 7/8"" ","TJI Joist 360 11 7/8"" ",2-06-18,EWP,ea,NO
TJI36014,"TJI Joist 360 14"" ","TJI Joist 360 14"" ",2-06-18,EWP,ea,NO
TJI36016,"TJI Joist 360 16"" ","TJI Joist 360 16"" ",2-06-18,EWP,ea,NO
TJI5601178,"TJI Joist 560 11 7/8"" ","TJI Joist 560 11 7/8"" ",2-06-18,EWP,ea,NO
TJI56014,"TJI Joist 560 14"" ","TJI Joist 560 14"" ",2-06-18,EWP,ea,NO
TJI56016,"TJI Joist 560 16"" ","TJI Joist 560 16"" ",2-06-18,EWP,ea,NO
ITS2.37/9.5,ITS2.37/9.5,ITS2.37/9.5,2-06-18,EWP,ea,NO
ITS2.37/11.88,ITS2.37/11.88,ITS2.37/11.88,2-06-18,EWP,ea,NO
ITS2.37/14,ITS2.37/14,ITS2.37/14,2-06-18,EWP,ea,NO
ITS2.37/16,ITS2.37/16,ITS2.37/16,2-06-18,EWP,ea,NO
IUS2.37/9.5,IUS2.37/9.5,IUS2.37/9.5,2-06-18,EWP,ea,NO
IUS2.37/11.88,IUS2.37/11.88,IUS2.37/11.88,2-06-18,EWP,ea,NO
IUS2.37/14,IUS2.37/14,IUS2.37/14,2-06-18,EWP,ea,NO
IUS2.37/16,IUS2.37/16,IUS2.37/16,2-06-18,EWP,ea,NO
SUR/L2.37/9,SUR/L2.37/9,SUR/L2.37/9,2-06-18,EWP,ea,NO
SUR/L2.37/11.88,SUR/L2.37/11.88,SUR/L2.37/11.88,2-06-18,EWP,ea,NO
SUR/L2.37/14,SUR/L2.37/14,SUR/L2.37/14,2-06-18,EWP,ea,NO
SUR/L2.37/16,SUR/L2.37/16,SUR/L2.37/16,2-06-18,EWP,ea,NO
ITS3.56/11.88,ITS3.56/11.88,ITS3.56/11.88,2-06-18,EWP,ea,NO
ITS3.56/14,ITS3.56/14,ITS3.56/14,2-06-18,EWP,ea,NO
ITS3.56/16,ITS3.56/16,ITS3.56/16,2-06-18,EWP,ea,NO
IUS3.56/9.5,IUS3.56/9.5,IUS3.56/9.5,2-06-18,EWP,ea,NO
IUS3.56/11.88,IUS3.56/11.88,IUS3.56/11.88,2-06-18,EWP,ea,NO
IUS3.56/14,IUS3.56/14,IUS3.56/14,2-06-18,EWP,ea,NO
IUS3.56/16,IUS3.56/16,IUS3.56/16,2-06-18,EWP,ea,NO
SUR/L410,SUR/L410,SUR/L410,2-06-18,EWP,ea,NO
SUR/L414/14,SUR/L414/14,SUR/L414/14,2-06-18,EWP,ea,NO
MIU2.37/11,MIU2.37/11,MIU2.37/11,2-06-18,EWP,ea,NO
HUC410,HUC410,HUC410,2-06-18,EWP,ea,NO
HUC412,HUC412,HUC412,2-06-18,EWP,ea,NO
HGUS5.50/10,HGUS5.50/10,HGUS5.50/10,2-06-18,EWP,ea,NO
HGUS412,HGUS412,HGUS412,2-06-18,EWP,ea,NO
HGUS5.50/12,HGUS5.50/12,HGUS5.50/12,2-06-18,EWP,ea,NO
HUS1.81/10,HUS1.81/10,HUS1.81/10,2-06-18,EWP,ea,NO
HGUS410,HGUS410,HGUS410,2-06-18,EWP,ea,NO
HB1.81X H=11.813,HB1.81X H=11.813,HB1.81X H=11.813,2-06-18,EWP,ea,NO
LT171188,LT171188,LT171188,2-06-18,EWP,ea,NO
LT231188,LT231188,LT231188,2-06-18,EWP,ea,NO
HGUS7.25/10,HGUS7.25/10,HGUS7.25/10,2-06-18,EWP,ea,NO
HGUS5.50/10,HGUS5.50/10,HGUS5.50/10,2-06-18,EWP,ea,NO
HUC610,HUC610,HUC610,2-06-18,EWP,ea,NO
HUCQ410,HUCQ410,HUCQ410,2-06-18,EWP,ea,NO
HUCQ410-SDS2.5  ,HUCQ410-SDS2.5  ,HUCQ410-SDS2.5  ,2-06-18,EWP,ea,NO
HU410,HU410,HU410,2-06-18,EWP,ea,NO
HGUS7.25/10,HGUS7.25/10,HGUS7.25/10,2-06-18,EWP,ea,NO
LUS210,LUS210,LUS210,2-06-18,EWP,ea,NO
LUS28,LUS28,LUS28,2-06-18,EWP,ea,NO
LUS2102,LUS2102,LUS2102,2-06-18,EWP,ea,NO
LUS282,LUS282,LUS282,2-06-18,EWP,ea,NO
482332OSBEGTG,"4X8x23/32"" Edge Gold Panel ","4X8x23/32"" Edge Gold Panel ",2-06-18,EWP,ea,NO
481932OSBEGTG,"4X8x19/32"" Edge Gold Panel ","4X8x19/32"" Edge Gold Panel ",2-06-18,EWP,ea,NO
481932OSBSQ,"4X8x19/32"" OSB Sqaure Edge","4X8x19/32"" OSB Sqaure Edge",2-06-18,EWP,ea,NO
482332OSBSQ,"4X8x23/32"" OSB Sqaure Edge","4X8x23/32"" OSB Sqaure Edge",2-06-18,EWP,ea,NO
4878OSBEGTG,"4X8x7/8"" OSB T&G PANEL","4X8x7/8"" OSB T&G PANEL",2-06-18,EWP,ea,NO
481932OSBTG,"4X8x19/32"" OSB T&G PANEL","4X8x19/32"" OSB T&G PANEL",2-06-18,EWP,ea,NO
482332OSBTG,"4X8x23/32"" OSB T&G PANEL","4X8x23/32"" OSB T&G PANEL",2-06-18,EWP,ea,NO
4858FIRTG,"4X8x5/8"" FIR T&G PLY ","4X8x5/8"" FIR T&G PLY ",2-06-18,EWP,ea,NO
4834FIRTG,"4X8x3/4"" FIR T&G PLY ","4X8x3/4"" FIR T&G PLY ",2-06-18,EWP,ea,NO
2408SPFKD,2 X 4 - 08 2BTR KD SPRUCE,2 X 4 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2410SPFKD,2 X 4 - 10 2BTR KD SPRUCE,2 X 4 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2412SPFKD,2 X 4 - 12 2BTR KD SPRUCE,2 X 4 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2414SPFKD,2 X 4 - 14 2BTR KD SPRUCE,2 X 4 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2416SFKD,2 X 4 - 16 2BTR KD SPRUCE,2 X 4 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2418SPFKD,2 X 4 - 18 2BTR KD SPRUCE,2 X 4 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2420SPFKD,2 X 4 - 20 2BTR KD SPRUCE,2 X 4 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2608SPFKD,2 X 6 - 08 2BTR KD SPRUCE,2 X 6 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2610SPFKD,2 X 6 - 10 2BTR KD SPRUCE,2 X 6 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2612SPFDK,2 X 6 - 12 2BTR KD SPRUCE,2 X 6 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2612PSFKD,2 X 6 - 14 2BTR KD SPRUCE,2 X 6 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2616SPFKD,2 X 6 - 16 2BTR KD SPRUCE,2 X 6 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2618SPFKD,2 X 6 - 18 2BTR KD SPRUCE,2 X 6 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2620SPFKD,2 X 6 - 20 2BTR KD SPRUCE,2 X 6 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2808SPFKD,2 X 8 - 08 2BTR KD SPRUCE,2 X 8 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2810SPFKD,2 X 8 - 10 2BTR KD SPRUCE,2 X 8 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2812SPFDK,2 X 8 - 12 2BTR KD SPRUCE,2 X 8 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2812PSFKD,2 X 8 - 14 2BTR KD SPRUCE,2 X 8 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2816SPFKD,2 X 8 - 16 2BTR KD SPRUCE,2 X 8 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2818SPFKD,2 X 8 - 18 2BTR KD SPRUCE,2 X 8 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2820SPFKD,2 X 8 - 20 2BTR KD SPRUCE,2 X 8 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2810SPFKDA,2 X 8 - 10 A-GRADE KD SPRUCE,2 X 8 - 10 A-GRADE KD SPRUCE,2-06-10,LUMBER,ea,NO
2812SPFKDA,2 X 8 - 12 A-GRADE KD SPRUCE,2 X 8 - 12 A-GRADE KD SPRUCE,2-06-10,LUMBER,ea,NO
2816SPFKDHT,2 X 8 - 16 2BTR KD-HT SPRUCE,2 X 8 - 16 2BTR KD-HT SPRUCE,2-06-10,LUMBER,ea,NO
21008SPFKD,2 X 10 - 08 2BTR KD SPRUCE,2 X 10 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21010SPFKD,2 X 10 - 10 2BTR KD SPRUCE,2 X 10 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
